seq,frame,type,gt_id_old,gt_id_new,track_id,old_hid,last_frame,gap,IoU_last,dx_last,dy_last,dist_last,IoU_prev,IoU_next,IoU_swap,dist_swap,area_ratio,na_flag
V085,481,switch,15,15,4292,4265,,,,,,,,0.36364577,,,,no_last_seen|no_prev|no_old
V086,62,switch,5,5,4301,4297,,,,,,,,0.37458937,,,,no_last_seen|no_prev|no_old
V086,67,switch,1,1,4304,4296,,,,,,,,0.42249520,,,,no_last_seen|no_prev|no_old
V086,67,switch,3,3,4306,4294,,,,,,,,0.40077617,,,,no_last_seen|no_prev|no_old
V086,67,switch,4,4,4305,4295,,,,,,,,0.41628009,,,,no_last_seen|no_prev|no_old
V086,67,switch,7,7,4308,4302,,,,,,,,0.36448499,,,,no_last_seen|no_prev|no_old
V086,71,switch,2,2,4296,4293,65,6,0.00000000,50.55000000,-18.00000000,53.65913249,,0.39257332,,,0.87317615,no_prev|no_old
V086,71,reuse,8,9,4309,0,67,4,0.47661716,8.75000000,-9.20000000,12.69655465,,0.33633951,,,0.94310493,no_prev
V086,72,switch,7,7,4326,4308,,,,,,,,0.33717006,,,,no_last_seen|no_prev|no_old
V086,72,reuse,1,2,4296,0,71,1,0.39257332,14.20000000,-2.15000000,14.36184180,0.39257332,0.33905373,,,0.98467550,
V086,77,switch,10,10,4349,4339,,,,,,,,0.35076777,,,,no_last_seen|no_prev|no_old
V086,82,switch,13,13,4402,4381,,,,,,,,0.51436311,,,,no_last_seen|no_prev|no_old
V086,84,reuse,5,11,4297,0,60,24,0.00000000,85.50000000,-27.45000000,89.79839921,,,,,0.82642402,no_prev|no_next
V086,86,switch,7,7,4295,4326,65,21,0.00000000,156.55000000,6.35000000,156.67873180,,0.32219676,,,0.92636260,no_prev|no_old
V086,87,switch,10,10,4446,4349,,,,,,,,0.36438679,,,,no_last_seen|no_prev|no_old
V086,87,reuse,4,7,4295,0,86,1,0.32219676,14.60000000,0.55000000,14.61035592,0.32219676,0.28505907,,,1.00553148,
V086,88,switch,3,3,4458,4306,,,,,,,,0.35732395,,,,no_last_seen|no_prev|no_old
V086,89,switch,2,2,4472,4296,,,,,,,,0.37399833,,,,no_last_seen|no_prev|no_old
V086,89,reuse,11,15,4297,0,84,5,0.25706996,12.25000000,-7.80000000,14.52248257,,0.27370637,,,0.89730424,no_prev
V086,92,switch,2,2,4495,4472,,,,,,,,0.50778717,,,,no_last_seen|no_prev|no_old
V086,92,switch,3,3,4493,4458,,,,,,,,0.43461517,,,,no_last_seen|no_prev|no_old
V086,92,switch,6,6,4498,4299,,,,,,,,0.35905545,,,,no_last_seen|no_prev|no_old
V086,92,switch,7,7,4494,4295,,,,,,,,0.40910723,,,,no_last_seen|no_prev|no_old
V086,92,switch,8,8,4497,4309,,,,,,,,0.37690743,,,,no_last_seen|no_prev|no_old
V086,97,switch,5,5,4538,4301,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V086,97,switch,9,9,4537,4309,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V086,97,switch,15,15,4535,4297,,,,,,,,0.37589360,,,,no_last_seen|no_prev|no_old
V086,97,switch,16,16,4531,4509,,,,,,,,0.55111027,,,,no_last_seen|no_prev|no_old
V086,97,switch,18,18,4534,4511,,,,,,,,0.47621383,,,,no_last_seen|no_prev|no_old
V086,99,switch,5,5,4542,4301,,,,,,,,0.37025596,,,,no_last_seen|no_prev|no_old
V086,99,switch,9,9,4540,4309,,,,,,,,0.38082690,,,,no_last_seen|no_prev|no_old
V086,102,switch,5,5,4546,4542,,,,,,,,0.36870269,,,,no_last_seen|no_prev|no_old
V086,102,switch,9,9,4545,4540,,,,,,,,0.38517473,,,,no_last_seen|no_prev|no_old
V086,116,switch,11,11,4540,4297,100,16,0.00000000,64.75000000,-26.05000000,69.79373181,,0.41926740,,,0.90488759,no_prev|no_old
V086,117,reuse,9,11,4540,0,116,1,0.41926740,7.25000000,-0.05000000,7.25017241,0.41926740,0.43419968,,,0.98244169,
V086,303,switch,19,19,4566,4548,,,,,,,,0.71061548,,,,no_last_seen|no_prev|no_old
V086,364,switch,13,13,4577,4402,,,,,,,,0.37169738,,,,no_last_seen|no_prev|no_old
V086,364,switch,17,17,4578,4532,,,,,,,,0.33847750,,,,no_last_seen|no_prev|no_old
V086,366,switch,9,9,4583,4545,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V086,369,switch,16,16,4595,4531,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V086,375,switch,8,8,4583,4497,366,9,0.26769562,6.35000000,30.05000000,30.71359634,,0.47814088,,,1.08214518,no_prev|no_old
V086,379,switch,8,8,4647,4583,,,,,,,,0.42812574,,,,no_last_seen|no_prev|no_old
V086,380,switch,10,10,4655,4446,,,,,,,,0.54860203,,,,no_last_seen|no_prev|no_old
V086,383,switch,13,13,4534,4577,367,16,0.00000000,-216.15000000,-3.75000000,216.18252705,,0.27247712,,,1.30768681,no_prev|no_old
V086,384,switch,7,7,4686,4494,,,,,,,,0.26186043,,,,no_last_seen|no_prev|no_old
V086,384,switch,10,10,4679,4655,,,,,,,,0.54489639,,,,no_last_seen|no_prev|no_old
V086,384,reuse,18,13,4534,0,383,1,0.27247712,-20.70000000,0.25000000,20.70150961,0.27247712,0.24738956,,,1.03788033,
V086,386,switch,5,5,4699,4546,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V086,386,switch,8,8,4693,4647,,,,,,,,0.41972827,,,,no_last_seen|no_prev|no_old
V086,390,switch,13,13,4715,4534,,,,,,,,0.33937739,,,,no_last_seen|no_prev|no_old
V086,391,switch,6,6,4724,4498,,,,,,,,0.29489420,,,,no_last_seen|no_prev|no_old
V086,394,switch,5,5,4736,4546,,,,,,,,0.36672105,,,,no_last_seen|no_prev|no_old
V086,394,switch,6,6,4733,4724,,,,,,,,0.60246057,,,,no_last_seen|no_prev|no_old
V086,394,switch,8,8,4734,4693,,,,,,,,0.43586747,,,,no_last_seen|no_prev|no_old
V086,395,switch,1,1,4743,4304,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V086,395,switch,4,4,4742,4305,,,,,,,,0.34901383,,,,no_last_seen|no_prev|no_old
V086,395,switch,11,11,4595,4540,369,26,0.34209002,14.75000000,3.85000000,15.24417922,,,,,0.89586958,no_prev|no_next|no_old
V086,395,switch,13,13,4740,4715,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V086,398,switch,9,9,4577,4545,367,31,0.00000000,-478.10000000,-49.15000000,480.61973794,,0.25968672,,,0.70474755,no_prev|no_old
V086,399,switch,1,1,4751,4304,,,,,,,,0.50861369,,,,no_last_seen|no_prev|no_old
V086,399,switch,2,2,4752,4495,,,,,,,,0.40920892,,,,no_last_seen|no_prev|no_old
V086,399,reuse,13,9,4577,0,398,1,0.25968672,-17.70000000,1.00000000,17.72822608,0.25968672,0.26303462,,,0.99602043,
V086,401,switch,3,3,4743,4493,395,6,0.26266988,12.95000000,-33.75000000,36.14920469,,0.66307847,,,0.84910748,no_prev|no_old
V086,402,switch,11,11,4757,4540,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V086,404,switch,11,11,4760,4540,,,,,,,,0.39761531,,,,no_last_seen|no_prev|no_old
V086,422,switch,9,9,4740,4577,395,27,0.62868007,-1.85000000,-11.45000000,11.59849128,,0.74855388,,,0.80664943,no_prev|no_old
V086,437,switch,0,0,4763,4298,,,,,,,,0.68675202,,,,no_last_seen|no_prev|no_old
V086,439,switch,12,12,4764,4559,,,,,,,,0.87432942,,,,no_last_seen|no_prev|no_old
V086,445,switch,9,9,4765,4740,,,,,,,,0.44048328,,,,no_last_seen|no_prev|no_old
V086,464,switch,14,14,4766,4533,,,,,,,,0.59304983,,,,no_last_seen|no_prev|no_old
V086,469,switch,13,13,4767,4715,,,,,,,,0.50670752,,,,no_last_seen|no_prev|no_old
V086,481,switch,19,19,4768,4566,,,,,,,,0.60411589,,,,no_last_seen|no_prev|no_old
V086,486,switch,15,15,4769,4535,,,,,,,,0.66504713,,,,no_last_seen|no_prev|no_old
V086,515,switch,15,15,4785,4769,,,,,,,,0.37320479,,,,no_last_seen|no_prev|no_old
V086,527,switch,17,17,4786,4578,,,,,,,,0.37276383,,,,no_last_seen|no_prev|no_old
V086,530,switch,16,16,4788,4531,,,,,,,,0.49209539,,,,no_last_seen|no_prev|no_old
V086,530,switch,17,17,4787,4786,,,,,,,,0.37132634,,,,no_last_seen|no_prev|no_old
V086,535,switch,5,5,4790,4736,,,,,,,,0.34106297,,,,no_last_seen|no_prev|no_old
V086,535,switch,18,18,4792,4534,,,,,,,,0.63787258,,,,no_last_seen|no_prev|no_old
V086,540,switch,7,7,4798,4686,,,,,,,,0.41543598,,,,no_last_seen|no_prev|no_old
V086,541,switch,18,18,4786,4792,540,1,0.40099921,11.90000000,0.15000000,11.90094534,0.40099921,0.49359341,,,1.16218250,no_old
V086,542,reuse,17,18,4786,0,541,1,0.49359341,10.45000000,0.05000000,10.45011962,0.49359341,0.55984364,,,1.12118718,
V086,547,switch,15,15,4812,4785,,,,,,,,0.32142470,,,,no_last_seen|no_prev|no_old
V086,550,switch,15,15,4816,4812,,,,,,,,0.36353196,,,,no_last_seen|no_prev|no_old
V086,553,switch,11,11,4820,4760,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V086,555,switch,15,15,4822,4816,,,,,,,,0.36202801,,,,no_last_seen|no_prev|no_old
V086,557,switch,11,11,4824,4760,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V086,560,switch,11,11,4826,4760,,,,,,,,0.56007281,,,,no_last_seen|no_prev|no_old
V086,582,switch,15,15,4824,4822,557,25,0.79180301,-1.30000000,3.10000000,3.36154726,,0.81784038,,,1.12350774,no_prev|no_old
V086,584,switch,15,15,4822,4824,581,3,0.20217418,17.05000000,7.00000000,18.43102005,,0.61897857,,,1.02732240,no_prev|no_old
V086,590,switch,20,20,4827,4565,,,,,,,,0.77562631,,,,no_last_seen|no_prev|no_old
V086,712,switch,10,10,4828,4679,,,,,,,,0.73255873,,,,no_last_seen|no_prev|no_old
V086,714,switch,15,15,4829,4822,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V086,716,switch,15,15,4830,4822,,,,,,,,0.57720404,,,,no_last_seen|no_prev|no_old
V086,745,switch,9,9,4831,4765,744,1,0.36682506,-8.75000000,-0.85000000,8.79118877,0.36682506,0.53728025,,,1.05768692,no_old
V086,754,switch,11,11,4832,4826,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V086,756,switch,11,11,4833,4826,,,,,,,,0.63128303,,,,no_last_seen|no_prev|no_old
V087,104,switch,11,11,4848,4838,103,1,0.66299272,-8.90000000,-0.90000000,8.94538987,0.66299272,0.70419759,,,0.99537100,no_old
V087,104,switch,14,14,4850,4849,,,,,,,,0.47712413,,,,no_last_seen|no_prev|no_old
V087,196,switch,18,18,4856,4854,195,1,0.83707409,-3.05000000,-0.75000000,3.14085975,0.83707409,0.70302242,,,0.98193811,no_old
V087,197,switch,19,19,4854,4855,195,2,0.83998979,-1.90000000,3.70000000,4.15932687,,0.90871925,,,1.16664801,no_prev|no_old
V087,198,reuse,18,19,4854,0,197,1,0.90871925,-0.95000000,2.45000000,2.62773667,0.90871925,0.90588640,,,1.05122184,
V087,213,switch,14,14,4847,4850,212,1,0.62855285,7.90000000,0.05000000,7.90015823,0.62855285,0.69260843,,,0.89244955,no_old
V087,214,switch,13,13,4857,4847,,,,,,,,0.46617385,0.37248084,15.06154043,,no_last_seen|no_prev
V087,214,reuse,13,14,4847,0,213,1,0.69260843,6.40000000,-0.65000000,6.43292313,0.69260843,0.78496105,,,0.97039358,
V087,216,switch,6,6,4858,4843,,,,,,,,0.43187114,,,,no_last_seen|no_prev|no_old
V087,222,switch,7,7,4859,4841,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V087,224,switch,7,7,4860,4841,,,,,,,,0.48195195,,,,no_last_seen|no_prev|no_old
V087,229,switch,3,3,4859,4844,222,7,0.35568798,-5.25000000,29.05000000,29.52058604,,0.67674248,,,1.29908392,no_prev|no_old
V087,234,switch,2,2,4861,4834,,,,,,,,0.79568762,,,,no_last_seen|no_prev|no_old
V087,239,switch,4,4,4862,4839,,,,,,,,0.45449653,,,,no_last_seen|no_prev|no_old
V087,261,switch,1,1,4863,4837,,,,,,,,0.81582608,,,,no_last_seen|no_prev|no_old
V087,283,switch,10,10,4865,4842,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V087,285,switch,10,10,4866,4842,,,,,,,,0.75323783,,,,no_last_seen|no_prev|no_old
V087,286,switch,6,6,4867,4858,,,,,,,,0.56842191,,,,no_last_seen|no_prev|no_old
V087,289,switch,0,0,4868,4836,,,,,,,,0.76873257,,,,no_last_seen|no_prev|no_old
V087,315,switch,6,6,4870,4867,,,,,,,,0.55166221,,,,no_last_seen|no_prev|no_old
V087,318,switch,9,9,4867,4845,313,5,0.44552145,8.15000000,16.35000000,18.26868906,,,,,1.22411806,no_prev|no_next|no_old
V087,319,switch,3,3,4840,4859,318,1,0.63230723,5.35000000,11.45000000,12.63823564,0.63230723,0.61597451,0.01874350,48.37832676,1.05639602,
V087,319,switch,7,7,4859,4860,318,1,0.46556732,0.50000000,-31.45000000,31.45397431,0.46556732,0.47596768,,,0.84987786,no_old
V087,319,switch,8,8,4862,4840,318,1,0.51687639,-12.85000000,-11.00000000,16.91515593,0.51687639,0.50416364,0.13624584,37.45360463,0.81739109,
V087,319,switch,9,9,4848,4845,318,1,0.55726726,2.65000000,-22.60000000,22.75483465,0.55726726,0.61613170,,,0.97991065,no_old
V087,319,switch,11,11,4835,4848,318,1,0.65379557,-6.40000000,-0.65000000,6.43292313,0.65379557,0.49236697,0.12591682,39.13444774,0.88925273,
V087,320,switch,4,4,4872,4862,,,,,,,,0.40266400,0.31067119,24.23288056,,no_last_seen|no_prev
V087,320,switch,5,5,4874,4835,,,,,,,,0.53715066,0.22550991,25.93573789,,no_last_seen|no_prev
V087,320,switch,12,12,4871,4846,,,,,,,,0.50899743,,,,no_last_seen|no_prev|no_old
V087,320,switch,15,15,4873,4851,,,,,,,,0.38149992,,,,no_last_seen|no_prev|no_old
V087,320,reuse,8,3,4840,0,319,1,0.61597451,-9.10000000,4.65000000,10.21922208,0.61597451,0.48971239,,,1.01120618,
V087,320,reuse,3,7,4859,0,319,1,0.47596768,-10.05000000,-12.15000000,15.76784703,0.47596768,0.42268856,,,0.92526186,
V087,320,reuse,4,8,4862,0,319,1,0.50416364,-16.20000000,-2.60000000,16.40731544,0.50416364,0.50912301,,,0.91879337,
V087,320,reuse,11,9,4848,0,319,1,0.61613170,-8.20000000,-8.00000000,11.45600279,0.61613170,0.55438149,,,0.96737405,
V087,320,reuse,5,11,4835,0,319,1,0.49236697,-12.50000000,-0.05000000,12.50010000,0.49236697,0.45459142,,,0.97727418,
V087,321,switch,13,13,4875,4857,,,,,,,,0.44699164,,,,no_last_seen|no_prev|no_old
V087,324,switch,3,3,4862,4840,323,1,0.59777197,-6.35000000,12.35000000,13.88686430,0.59777197,0.48127723,0.02217994,51.54633838,1.19581009,
V087,324,switch,7,7,4840,4859,323,1,0.38303095,-5.75000000,-33.45000000,33.94060989,0.38303095,0.35180244,,,0.84897671,no_old
V087,324,switch,8,8,4872,4862,323,1,0.41806430,-11.15000000,-11.95000000,16.34395913,0.41806430,0.30640379,0.15007837,31.28338217,0.78934839,
V087,324,switch,9,9,4835,4848,323,1,0.54862843,-2.35000000,-22.30000000,22.42348100,0.54862843,0.47655803,,,0.98228936,no_old
V087,324,switch,11,11,4874,4835,323,1,0.46715814,-13.80000000,-1.80000000,13.91689621,0.46715814,0.43458318,0.06252566,43.61401724,0.77918935,
V087,325,switch,5,5,4881,4874,,,,,,,,0.56655200,0.27364261,22.72955125,,no_last_seen|no_prev
V087,325,switch,13,13,4878,4875,,,,,,,,0.44442523,,,,no_last_seen|no_prev|no_old
V087,325,switch,14,14,4877,4847,,,,,,,,0.45750946,,,,no_last_seen|no_prev|no_old
V087,325,switch,17,17,4876,4852,,,,,,,,0.57272883,,,,no_last_seen|no_prev|no_old
V087,325,reuse,8,3,4862,0,324,1,0.48127723,-16.00000000,5.45000000,16.90273646,0.48127723,0.42322099,,,1.02567714,
V087,325,reuse,3,7,4840,0,324,1,0.35180244,-15.35000000,-12.75000000,19.95457341,0.35180244,0.30073355,,,0.91610973,
V087,325,reuse,4,8,4872,0,324,1,0.30640379,-16.35000000,-4.50000000,16.95796273,0.30640379,0.26037358,,,0.94496733,
V087,325,reuse,11,9,4835,0,324,1,0.47655803,-12.80000000,-8.45000000,15.33761716,0.47655803,0.42774923,,,0.98988915,
V087,325,reuse,5,11,4874,0,324,1,0.43458318,-15.30000000,-0.10000000,15.30032679,0.43458318,0.47245302,,,0.91226708,
V087,326,switch,10,10,4884,4866,,,,,,,,0.48629866,,,,no_last_seen|no_prev|no_old
V087,329,switch,3,3,4872,4862,328,1,0.12615195,-25.50000000,16.50000000,30.37268510,0.12615195,0.20147604,,,1.13011525,no_old
V087,329,switch,6,6,4860,4870,318,11,0.00000000,-49.65000000,16.05000000,52.17973745,,0.31612797,0.00000000,78.02871266,0.98307164,no_prev
V087,329,switch,8,8,4889,4872,,,,,,,,0.31835750,0.29891211,19.20416621,,no_last_seen|no_prev
V087,329,switch,9,9,4874,4835,328,1,0.31166202,-14.10000000,-24.30000000,28.09448344,0.31166202,0.33431855,,,1.04841950,no_old
V087,329,switch,11,11,4881,4874,328,1,0.46497716,-14.95000000,-2.05000000,15.08989728,0.46497716,0.38659388,0.13565086,37.81124171,0.85926682,
V087,329,switch,13,13,4846,4878,318,11,0.00000000,-53.25000000,-14.85000000,55.28186864,,0.43366047,,,0.98526977,no_prev|no_old
V087,329,switch,14,14,4875,4877,323,6,0.00000000,-78.95000000,-1.20000000,78.95911917,,0.25931863,,,0.99085511,no_prev|no_old
V087,330,switch,5,5,4893,4881,,,,,,,,0.44643339,0.14572449,32.76530177,,no_last_seen|no_prev
V087,330,switch,7,7,4862,4840,328,2,0.12662001,-26.70000000,-40.95000000,48.88550399,,0.31923598,,,0.81574779,no_prev|no_old
V087,330,switch,19,19,4894,4854,,,,,,,,0.55229886,,,,no_last_seen|no_prev|no_old
V087,330,reuse,8,3,4872,0,329,1,0.20147604,-23.60000000,5.60000000,24.25530870,0.20147604,0.23084807,,,1.06131691,
V087,330,reuse,7,6,4860,0,329,1,0.31612797,-18.50000000,0.75000000,18.51519646,0.31612797,0.26974485,,,1.03854513,
V087,330,reuse,11,9,4874,0,329,1,0.33431855,-19.25000000,-8.20000000,20.92373055,0.33431855,0.35214293,,,1.02823952,
V087,330,reuse,5,11,4881,0,329,1,0.38659388,-18.50000000,-1.50000000,18.56071119,0.38659388,0.39012675,,,0.95170577,
V087,330,reuse,12,13,4846,0,329,1,0.43366047,-16.95000000,-0.95000000,16.97660154,0.43366047,0.40965884,,,1.05765191,
V087,330,reuse,13,14,4875,0,329,1,0.25931863,-18.65000000,-1.20000000,18.68856602,0.25931863,0.26097062,,,1.09035119,
V087,331,switch,10,10,4870,4884,330,1,0.26815937,-21.05000000,0.30000000,21.05213766,0.26815937,0.28082366,,,0.99146629,no_old
V087,331,switch,16,16,4896,4853,,,,,,,,0.32753171,,,,no_last_seen|no_prev|no_old
V087,331,reuse,3,7,4862,0,330,1,0.31923598,-19.15000000,-9.55000000,21.39918223,0.31923598,0.31133083,,,0.94175816,
V087,332,reuse,6,10,4870,0,331,1,0.28082366,-21.15000000,-0.10000000,21.15023641,0.28082366,0.29858539,,,1.02208976,
V087,334,switch,14,14,4878,4875,328,6,0.00000000,-80.35000000,-6.65000000,80.62471705,,0.48807945,,,0.94962326,no_prev|no_old
V087,335,switch,16,16,4901,4896,,,,,,,,0.54178711,,,,no_last_seen|no_prev|no_old
V087,335,reuse,13,14,4878,0,334,1,0.48807945,-16.90000000,0.50000000,16.90739483,0.48807945,0.49045729,,,1.01780897,
V087,336,switch,18,18,4905,4856,,,,,,,,0.37589739,,,,no_last_seen|no_prev|no_old
V087,340,switch,18,18,4915,4905,,,,,,,,0.41309993,,,,no_last_seen|no_prev|no_old
V087,341,switch,6,6,4918,4860,,,,,,,,0.37114661,,,,no_last_seen|no_prev|no_old
V087,344,switch,9,9,4860,4874,333,11,0.00000000,-120.35000000,13.25000000,121.07718613,,0.47249111,,,1.04182381,no_prev|no_old
V087,345,reuse,6,9,4860,0,344,1,0.47249111,-14.05000000,0.85000000,14.07568826,0.47249111,,,,0.98688830,no_next
V087,346,switch,9,9,4874,4860,343,3,0.00000000,-60.45000000,3.20000000,60.53463884,,0.41921388,,,0.91162353,no_prev|no_old
V087,350,switch,19,19,4867,4894,318,32,0.00000000,42.65000000,62.55000000,75.70683589,,0.80356743,,,1.09080474,no_prev|no_old
V087,351,reuse,6,19,4867,0,350,1,0.80356743,-4.05000000,-0.30000000,4.06109591,0.80356743,0.67286607,,,1.01999432,
V087,355,switch,14,14,4875,4878,333,22,0.00000000,-354.95000000,-13.30000000,355.19908854,,0.57387031,,,0.89476887,no_prev|no_old
V087,386,switch,9,9,4921,4874,,,,,,,,0.62030347,,,,no_last_seen|no_prev|no_old
V087,399,switch,19,19,4901,4867,398,1,0.66310282,5.50000000,8.30000000,9.95690715,0.66310282,0.56595255,,,1.00235996,no_old
V087,400,reuse,16,19,4901,0,399,1,0.56595255,11.20000000,3.50000000,11.73413823,0.56595255,0.50258621,,,1.03811803,
V087,402,switch,16,16,4922,4901,,,,,,,,0.43064727,0.38809965,17.54458606,,no_last_seen|no_prev
V087,405,switch,10,10,4924,4870,,,,,,,,0.56773147,,,,no_last_seen|no_prev|no_old
V087,405,switch,16,16,4923,4922,,,,,,,,0.52687719,,,,no_last_seen|no_prev|no_old
V087,406,switch,8,8,4925,4889,,,,,,,,0.33887389,,,,no_last_seen|no_prev|no_old
V087,408,switch,6,6,4926,4918,,,,,,,,0.28547953,,,,no_last_seen|no_prev|no_old
V087,409,switch,8,8,4924,4925,408,1,0.39476456,10.40000000,19.65000000,22.23246500,0.39476456,0.44515706,,,1.01624669,no_old
V087,409,switch,19,19,4923,4901,408,1,0.55983026,9.95000000,6.20000000,11.72358733,0.55983026,0.49895513,,,0.80925988,no_old
V087,410,switch,7,7,4926,4862,409,1,0.43635867,7.70000000,-12.50000000,14.68128060,0.43635867,0.30453600,,,0.91076826,no_old
V087,410,switch,10,10,4927,4924,,,,,,,,0.49073001,0.28063268,30.75000000,,no_last_seen|no_prev
V087,410,switch,16,16,4928,4923,,,,,,,,0.47242175,0.25245168,23.20053879,,no_last_seen|no_prev
V087,410,switch,18,18,4922,4915,403,7,0.00000000,34.70000000,3.35000000,34.86133245,,0.67920909,,,0.87378280,no_prev|no_old
V087,410,reuse,10,8,4924,0,409,1,0.44515706,12.80000000,6.80000000,14.49413675,0.44515706,0.44151726,,,0.99547511,
V087,410,reuse,16,19,4923,0,409,1,0.49895513,12.95000000,1.85000000,13.08147545,0.49895513,0.38895418,,,0.92733587,
V087,411,switch,3,3,4929,4872,,,,,,,,0.48820470,,,,no_last_seen|no_prev|no_old
V087,411,reuse,16,18,4922,0,410,1,0.67920909,5.85000000,-0.20000000,5.85341781,0.67920909,0.61506074,,,1.00627594,
V087,414,switch,6,6,4925,4918,413,1,0.18224910,19.00000000,-0.85000000,19.01900365,0.18224910,0.32480038,,,1.06114528,no_old
V087,414,switch,18,18,4915,4922,409,5,0.14179494,39.70000000,1.20000000,39.71813188,,0.72662098,,,1.08652419,no_prev|no_old
V087,415,switch,7,7,4930,4926,,,,,,,,0.42515139,,,,no_last_seen|no_prev|no_old
V087,415,reuse,8,6,4925,0,414,1,0.32480038,14.50000000,-0.15000000,14.50077584,0.32480038,0.40431796,,,1.02004018,
V087,416,switch,2,2,4931,4861,,,,,,,,0.66398438,,,,no_last_seen|no_prev|no_old
V087,418,switch,4,4,4932,4872,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V087,419,switch,6,6,4930,4925,418,1,0.43330814,9.70000000,10.05000000,13.96755168,0.43330814,0.46458731,,,1.08001639,no_old
V087,420,switch,4,4,4933,4872,,,,,,,,0.61948884,,,,no_last_seen|no_prev|no_old
V087,420,switch,7,7,4934,4930,,,,,,,,0.45821078,0.19448684,23.43144255,,no_last_seen|no_prev
V087,420,reuse,7,6,4930,0,419,1,0.46458731,11.00000000,3.10000000,11.42847321,0.46458731,0.47327231,,,1.02491445,
V087,425,switch,1,1,4935,4863,,,,,,,,0.70192231,,,,no_last_seen|no_prev|no_old
V087,434,switch,0,0,4937,4868,,,,,,,,0.77114228,,,,no_last_seen|no_prev|no_old
V087,442,switch,18,18,4922,4915,413,29,0.00000000,173.00000000,8.50000000,173.20868916,,0.73809042,,,1.16619523,no_prev|no_old
V087,458,switch,4,4,4924,4933,457,1,0.81542981,-3.70000000,0.15000000,3.70303929,0.81542981,0.96245940,0.57002441,12.29888206,1.02502850,
V087,458,switch,8,8,4933,4924,457,1,0.87698150,-1.45000000,-3.90000000,4.16082924,0.87698150,0.90825830,0.57002441,12.29888206,0.92839000,
V087,459,switch,3,3,4924,4929,458,1,0.96245940,0.55000000,-0.50000000,0.74330344,0.96245940,0.90341883,0.40261254,16.88586687,1.02633503,
V087,459,switch,4,4,4929,4933,458,1,0.78223500,5.20000000,1.05000000,5.30495052,0.78223500,0.56035005,0.23377551,30.34345069,0.99028078,
V087,459,reuse,4,8,4933,0,458,1,0.90825830,-1.30000000,-2.45000000,2.77353565,0.90825830,0.94521236,,,0.96507412,
V087,460,reuse,8,3,4924,0,459,1,0.90341883,1.40000000,1.50000000,2.05182845,0.90341883,0.94802466,,,0.96098564,
V087,460,reuse,3,4,4929,0,459,1,0.56035005,12.95000000,0.30000000,12.95347444,0.56035005,0.68080939,,,0.99131585,
V087,474,switch,3,3,4933,4924,473,1,0.75416583,-6.05000000,0.25000000,6.05516309,0.75416583,0.65520902,0.38590597,17.69018089,0.99166718,
V087,474,switch,8,8,4924,4933,473,1,0.87913892,-2.05000000,-0.40000000,2.08865986,0.87913892,0.79846298,0.38590597,17.69018089,1.02723430,
V087,475,reuse,8,3,4933,0,474,1,0.65520902,-8.95000000,0.05000000,8.95013966,0.65520902,0.71440887,,,1.00476091,
V087,475,reuse,3,8,4924,0,474,1,0.79846298,-3.45000000,-1.50000000,3.76198086,0.79846298,0.79518942,,,0.98944893,
